M,N,candidate_count,cutoff,factor_success,lll_runtime_seconds,lminus_success,model,omitted_layers,q,replicate,seed
8,55,0,2,False,0.0014301250339485705,False,A_uniform_hard_box,0,3,5,2026071306
8,55,1,2,True,0.001595082983840257,True,A_uniform_hard_box,0,3,6,2026071307
8,55,0,2,False,0.0014015419874340296,False,A_uniform_hard_box,0,3,7,2026071308
8,55,1,2,True,0.0014467499568127096,True,A_uniform_hard_box,0,3,8,2026071309
8,55,0,2,False,0.0013780419831164181,False,A_uniform_hard_box,0,3,9,2026071310
8,55,1,2,True,0.0016122909728437662,True,A_uniform_hard_box,0,3,10,2026071311
8,55,0,2,False,0.0013665829901583493,False,A_uniform_hard_box,0,3,11,2026071312
8,55,0,2,False,0.0012607500539161265,False,A_uniform_hard_box,0,3,12,2026071313
8,55,1,2,True,0.0014282919582910836,True,A_uniform_hard_box,0,3,13,2026071314
8,55,2,2,True,0.0014632079983130097,True,A_uniform_hard_box,0,3,14,2026071315
8,55,0,2,False,0.0013868749956600368,False,A_uniform_hard_box,0,3,15,2026071316
8,55,0,2,False,0.001381667039822787,False,A_uniform_hard_box,0,3,16,2026071317
8,55,0,2,False,0.0014157920377328992,False,A_uniform_hard_box,0,3,17,2026071318
8,55,1,2,True,0.0016020829789340496,True,A_uniform_hard_box,0,3,18,2026071319
8,55,0,2,False,0.001377666019834578,False,A_uniform_hard_box,0,3,19,2026071320
8,55,1,2,True,0.0014943749993108213,True,A_uniform_hard_box,0,3,20,2026071321
8,55,1,2,False,0.0014873750042170286,False,A_uniform_hard_box,0,3,21,2026071322
8,55,0,2,False,0.0015337500371970236,False,A_uniform_hard_box,0,3,22,2026071323
8,55,0,2,False,0.0014943749993108213,False,A_uniform_hard_box,0,3,23,2026071324
8,55,1,2,False,0.00133425003150478,False,A_uniform_hard_box,0,3,24,2026071325
8,55,0,2,False,0.0014725840301252902,False,A_uniform_hard_box,0,3,25,2026071326
8,55,0,2,False,0.0013803750043734908,False,A_uniform_hard_box,0,3,26,2026071327
8,55,0,2,False,0.001475042023230344,False,A_uniform_hard_box,0,3,27,2026071328
8,55,0,2,False,0.0012736250064335763,False,A_uniform_hard_box,0,3,28,2026071329
8,55,1,2,True,0.0013664590078406036,True,A_uniform_hard_box,0,3,29,2026071330
8,55,0,2,False,0.0014150000060908496,False,A_uniform_hard_box,0,3,30,2026071331
8,55,0,2,False,0.0013969580177217722,False,A_uniform_hard_box,0,3,31,2026071332
8,55,1,2,True,0.0014805420069023967,True,A_uniform_hard_box,0,3,32,2026071333
8,55,0,2,False,0.001468542031943798,False,A_uniform_hard_box,0,3,33,2026071334
8,55,0,2,False,0.001361292030196637,False,A_uniform_hard_box,0,3,34,2026071335
8,55,0,2,False,0.0013460839982144535,False,A_uniform_hard_box,0,3,35,2026071336
8,55,0,2,False,0.0013559579965658486,False,A_uniform_hard_box,0,3,36,2026071337
8,55,0,2,False,0.0014438749640248716,False,A_uniform_hard_box,0,3,37,2026071338
8,55,1,2,False,0.0015020000282675028,False,A_uniform_hard_box,0,3,38,2026071339
8,55,1,2,True,0.0013333329698070884,True,A_uniform_hard_box,0,3,39,2026071340
8,55,0,2,False,0.0016070829587988555,False,A_uniform_hard_box,0,3,40,2026071341
8,55,0,2,False,0.001378374989144504,False,A_uniform_hard_box,0,3,41,2026071342
8,55,0,2,False,0.001601666968781501,False,A_uniform_hard_box,0,3,42,2026071343
8,55,0,2,False,0.0016381670138798654,False,A_uniform_hard_box,0,3,43,2026071344
8,55,0,2,False,0.001462250016629696,False,A_uniform_hard_box,0,3,44,2026071345
8,55,0,2,False,0.0014617079868912697,False,A_uniform_hard_box,0,3,45,2026071346
8,55,0,2,False,0.0014762500068172812,False,A_uniform_hard_box,0,3,46,2026071347
8,55,0,2,False,0.0013022500206716359,False,A_uniform_hard_box,0,3,47,2026071348
8,55,1,2,False,0.0014311670092865825,False,A_uniform_hard_box,0,3,48,2026071349
8,55,0,2,False,0.0014857500209473073,False,A_uniform_hard_box,0,3,49,2026071350
8,55,1,2,True,0.0014898329973220825,True,A_uniform_hard_box,0,3,50,2026071351
8,55,2,2,True,0.0014599999994970858,True,A_uniform_hard_box,0,3,51,2026071352
8,55,0,2,False,0.0015396670205518603,False,A_uniform_hard_box,0,3,52,2026071353
8,55,0,2,False,0.0014882080140523612,False,A_uniform_hard_box,0,3,53,2026071354
8,55,1,2,True,0.001561041979584843,True,A_uniform_hard_box,0,3,54,2026071355
8,55,0,2,False,0.0014630419900640845,False,A_uniform_hard_box,0,3,55,2026071356
8,55,0,2,False,0.001515209034550935,False,A_uniform_hard_box,0,3,56,2026071357
8,55,0,2,False,0.0014968339819461107,False,A_uniform_hard_box,0,3,57,2026071358
8,55,0,2,False,0.001443374960217625,False,A_uniform_hard_box,0,3,58,2026071359
8,55,0,2,False,0.0014071670011617243,False,A_uniform_hard_box,0,3,59,2026071360
8,55,1,2,True,0.0015027080080471933,True,A_uniform_hard_box,0,3,60,2026071361
8,55,0,2,False,0.0013772500096820295,False,A_uniform_hard_box,0,3,61,2026071362
8,55,1,2,True,0.0014139999984763563,True,A_uniform_hard_box,0,3,62,2026071363
8,55,0,2,False,0.001438374980352819,False,A_uniform_hard_box,0,3,63,2026071364
8,55,0,0,False,0.0016604160191491246,False,B_exact_finite_discrete_gaussian,2,3,0,2026072301
8,55,0,0,False,0.0014063749695196748,False,B_exact_finite_discrete_gaussian,2,3,1,2026072302
8,55,0,0,False,0.0014483749982900918,False,B_exact_finite_discrete_gaussian,2,3,2,2026072303
8,55,0,0,False,0.0015513329999521375,False,B_exact_finite_discrete_gaussian,2,3,3,2026072304
8,55,1,0,True,0.0014894999912939966,True,B_exact_finite_discrete_gaussian,2,3,4,2026072305
8,55,0,0,False,0.001361292030196637,False,B_exact_finite_discrete_gaussian,2,3,5,2026072306
8,55,0,0,False,0.0015108329826034606,False,B_exact_finite_discrete_gaussian,2,3,6,2026072307
8,55,0,0,False,0.0015210420242510736,False,B_exact_finite_discrete_gaussian,2,3,7,2026072308
8,55,0,0,False,0.0012320000096224248,False,B_exact_finite_discrete_gaussian,2,3,8,2026072309
8,55,0,0,False,0.0014922090340405703,False,B_exact_finite_discrete_gaussian,2,3,9,2026072310
8,55,0,0,False,0.001335958018898964,False,B_exact_finite_discrete_gaussian,2,3,10,2026072311
8,55,0,0,False,0.0012965830392204225,False,B_exact_finite_discrete_gaussian,2,3,11,2026072312
8,55,0,0,False,0.0012954999692738056,False,B_exact_finite_discrete_gaussian,2,3,12,2026072313
8,55,0,0,False,0.0014377909828908741,False,B_exact_finite_discrete_gaussian,2,3,13,2026072314
8,55,0,0,False,0.0016018329770304263,False,B_exact_finite_discrete_gaussian,2,3,14,2026072315
8,55,0,0,False,0.001536124967969954,False,B_exact_finite_discrete_gaussian,2,3,15,2026072316
8,55,0,0,False,0.001506500004325062,False,B_exact_finite_discrete_gaussian,2,3,16,2026072317
8,55,0,0,False,0.0015500410227105021,False,B_exact_finite_discrete_gaussian,2,3,17,2026072318
8,55,0,0,False,0.0015140000032261014,False,B_exact_finite_discrete_gaussian,2,3,18,2026072319
8,55,0,0,False,0.0013475000159814954,False,B_exact_finite_discrete_gaussian,2,3,19,2026072320
8,55,0,0,False,0.0015645829844288528,False,B_exact_finite_discrete_gaussian,2,3,20,2026072321
8,55,0,0,False,0.0013911249698139727,False,B_exact_finite_discrete_gaussian,2,3,21,2026072322
8,55,0,0,False,0.0015409589977934957,False,B_exact_finite_discrete_gaussian,2,3,22,2026072323
8,55,0,0,False,0.0013024589861743152,False,B_exact_finite_discrete_gaussian,2,3,23,2026072324
8,55,0,0,False,0.0015131669933907688,False,B_exact_finite_discrete_gaussian,2,3,24,2026072325
8,55,0,0,False,0.0014911660109646618,False,B_exact_finite_discrete_gaussian,2,3,25,2026072326
8,55,0,0,False,0.0015529589727520943,False,B_exact_finite_discrete_gaussian,2,3,26,2026072327
8,55,0,0,False,0.0014107919996604323,False,B_exact_finite_discrete_gaussian,2,3,27,2026072328
8,55,0,0,False,0.001278083014767617,False,B_exact_finite_discrete_gaussian,2,3,28,2026072329
8,55,0,0,False,0.0013169590383768082,False,B_exact_finite_discrete_gaussian,2,3,29,2026072330
8,55,0,0,False,0.0013711670180782676,False,B_exact_finite_discrete_gaussian,2,3,30,2026072331
8,55,0,0,False,0.0014367079711519182,False,B_exact_finite_discrete_gaussian,2,3,31,2026072332
8,55,0,0,False,0.0014010840095579624,False,B_exact_finite_discrete_gaussian,2,3,32,2026072333
8,55,0,0,False,0.0014482499682344496,False,B_exact_finite_discrete_gaussian,2,3,33,2026072334
8,55,0,0,False,0.0015099170268513262,False,B_exact_finite_discrete_gaussian,2,3,34,2026072335
8,55,0,0,False,0.0015932500245980918,False,B_exact_finite_discrete_gaussian,2,3,35,2026072336
8,55,0,0,False,0.0016086670220829546,False,B_exact_finite_discrete_gaussian,2,3,36,2026072337
8,55,0,0,False,0.0014049580204300582,False,B_exact_finite_discrete_gaussian,2,3,37,2026072338
8,55,0,0,False,0.0014041659887880087,False,B_exact_finite_discrete_gaussian,2,3,38,2026072339
8,55,1,0,True,0.0014842090313322842,True,B_exact_finite_discrete_gaussian,2,3,39,2026072340
8,55,0,0,False,0.0013602919643744826,False,B_exact_finite_discrete_gaussian,2,3,40,2026072341
8,55,0,0,False,0.0015192499849945307,False,B_exact_finite_discrete_gaussian,2,3,41,2026072342
8,55,0,0,False,0.001229291025083512,False,B_exact_finite_discrete_gaussian,2,3,42,2026072343
8,55,0,0,False,0.0014806670369580388,False,B_exact_finite_discrete_gaussian,2,3,43,2026072344
8,55,0,0,False,0.0014636670239269733,False,B_exact_finite_discrete_gaussian,2,3,44,2026072345
8,55,0,0,False,0.0015765419811941683,False,B_exact_finite_discrete_gaussian,2,3,45,2026072346
8,55,0,0,False,0.0014610830112360418,False,B_exact_finite_discrete_gaussian,2,3,46,2026072347
8,55,0,0,False,0.0014087079907767475,False,B_exact_finite_discrete_gaussian,2,3,47,2026072348
8,55,0,0,False,0.0015909170033410192,False,B_exact_finite_discrete_gaussian,2,3,48,2026072349
8,55,0,0,False,0.0014957909588702023,False,B_exact_finite_discrete_gaussian,2,3,49,2026072350
8,55,0,0,False,0.0013950830325484276,False,B_exact_finite_discrete_gaussian,2,3,50,2026072351
8,55,0,0,False,0.0015308330184780061,False,B_exact_finite_discrete_gaussian,2,3,51,2026072352
8,55,0,0,False,0.0014846669510006905,False,B_exact_finite_discrete_gaussian,2,3,52,2026072353
8,55,0,0,False,0.0014805829850956798,False,B_exact_finite_discrete_gaussian,2,3,53,2026072354
8,55,0,0,False,0.0015704589895904064,False,B_exact_finite_discrete_gaussian,2,3,54,2026072355
8,55,0,0,False,0.0015464579919353127,False,B_exact_finite_discrete_gaussian,2,3,55,2026072356
8,55,0,0,False,0.0015011249925009906,False,B_exact_finite_discrete_gaussian,2,3,56,2026072357
8,55,0,0,False,0.0014004589756950736,False,B_exact_finite_discrete_gaussian,2,3,57,2026072358
8,55,0,0,False,0.0016336669796146452,False,B_exact_finite_discrete_gaussian,2,3,58,2026072359
8,55,0,0,False,0.0014762089704163373,False,B_exact_finite_discrete_gaussian,2,3,59,2026072360
8,55,0,0,False,0.0014757500030100346,False,B_exact_finite_discrete_gaussian,2,3,60,2026072361
8,55,0,0,False,0.0015662919613532722,False,B_exact_finite_discrete_gaussian,2,3,61,2026072362
8,55,0,0,False,0.0012782500125467777,False,B_exact_finite_discrete_gaussian,2,3,62,2026072363
8,55,0,0,False,0.0015172500279732049,False,B_exact_finite_discrete_gaussian,2,3,63,2026072364
8,55,0,1,False,0.0016032920102588832,False,B_exact_finite_discrete_gaussian,1,3,0,2026072301
8,55,0,1,False,0.0013175419881008565,False,B_exact_finite_discrete_gaussian,1,3,1,2026072302
8,55,0,1,False,0.0014402500237338245,False,B_exact_finite_discrete_gaussian,1,3,2,2026072303
8,55,0,1,False,0.0013902499922551215,False,B_exact_finite_discrete_gaussian,1,3,3,2026072304
8,55,0,1,False,0.0015258330386132002,False,B_exact_finite_discrete_gaussian,1,3,4,2026072305
8,55,1,1,True,0.0015905839973129332,True,B_exact_finite_discrete_gaussian,1,3,5,2026072306
8,55,0,1,False,0.001705500006210059,False,B_exact_finite_discrete_gaussian,1,3,6,2026072307
8,55,0,1,False,0.0014448330039158463,False,B_exact_finite_discrete_gaussian,1,3,7,2026072308
8,55,2,1,True,0.001260666991584003,True,B_exact_finite_discrete_gaussian,1,3,8,2026072309
8,55,0,1,False,0.0013733750092796981,False,B_exact_finite_discrete_gaussian,1,3,9,2026072310
8,55,0,1,False,0.0013082500081509352,False,B_exact_finite_discrete_gaussian,1,3,10,2026072311
8,55,0,1,False,0.0012320419773459435,False,B_exact_finite_discrete_gaussian,1,3,11,2026072312
8,55,0,1,False,0.001258542004507035,False,B_exact_finite_discrete_gaussian,1,3,12,2026072313
8,55,0,1,False,0.0014602920273318887,False,B_exact_finite_discrete_gaussian,1,3,13,2026072314
8,55,0,1,False,0.001502125000115484,False,B_exact_finite_discrete_gaussian,1,3,14,2026072315
8,55,0,1,False,0.0014557079994119704,False,B_exact_finite_discrete_gaussian,1,3,15,2026072316
8,55,0,1,False,0.001565458020195365,False,B_exact_finite_discrete_gaussian,1,3,16,2026072317
8,55,1,1,True,0.0016004579956643283,True,B_exact_finite_discrete_gaussian,1,3,17,2026072318
8,55,0,1,False,0.00163070805137977,False,B_exact_finite_discrete_gaussian,1,3,18,2026072319
8,55,1,1,True,0.0012345000286586583,True,B_exact_finite_discrete_gaussian,1,3,19,2026072320
8,55,0,1,False,0.0014685839996673167,False,B_exact_finite_discrete_gaussian,1,3,20,2026072321
8,55,0,1,False,0.0013522080262191594,False,B_exact_finite_discrete_gaussian,1,3,21,2026072322
8,55,0,1,False,0.0014613330131396651,False,B_exact_finite_discrete_gaussian,1,3,22,2026072323
8,55,0,1,False,0.0013398750452324748,False,B_exact_finite_discrete_gaussian,1,3,23,2026072324
8,55,0,1,False,0.0014919170062057674,False,B_exact_finite_discrete_gaussian,1,3,24,2026072325
8,55,0,1,False,0.0014976660022512078,False,B_exact_finite_discrete_gaussian,1,3,25,2026072326
8,55,0,1,False,0.0014639580040238798,False,B_exact_finite_discrete_gaussian,1,3,26,2026072327
8,55,0,1,False,0.0014258329756557941,False,B_exact_finite_discrete_gaussian,1,3,27,2026072328
8,55,0,1,False,0.0012671250151470304,False,B_exact_finite_discrete_gaussian,1,3,28,2026072329
8,55,0,1,False,0.0014001249801367521,False,B_exact_finite_discrete_gaussian,1,3,29,2026072330
8,55,0,1,False,0.0015013330266810954,False,B_exact_finite_discrete_gaussian,1,3,30,2026072331
8,55,0,1,False,0.0014141249703243375,False,B_exact_finite_discrete_gaussian,1,3,31,2026072332
8,55,0,1,False,0.0013530839933082461,False,B_exact_finite_discrete_gaussian,1,3,32,2026072333
8,55,0,1,False,0.0014480419922620058,False,B_exact_finite_discrete_gaussian,1,3,33,2026072334
8,55,1,1,True,0.001499708043411374,True,B_exact_finite_discrete_gaussian,1,3,34,2026072335
8,55,0,1,False,0.0015397919923998415,False,B_exact_finite_discrete_gaussian,1,3,35,2026072336
8,55,0,1,False,0.0013929579872637987,False,B_exact_finite_discrete_gaussian,1,3,36,2026072337
8,55,0,1,False,0.001275540969800204,False,B_exact_finite_discrete_gaussian,1,3,37,2026072338
8,55,1,1,True,0.0014616659609600902,True,B_exact_finite_discrete_gaussian,1,3,38,2026072339
8,55,2,1,True,0.0015316659701056778,True,B_exact_finite_discrete_gaussian,1,3,39,2026072340
8,55,0,1,False,0.0014010420418344438,False,B_exact_finite_discrete_gaussian,1,3,40,2026072341
8,55,0,1,False,0.0016031250124797225,False,B_exact_finite_discrete_gaussian,1,3,41,2026072342
8,55,0,1,False,0.0013139999937266111,False,B_exact_finite_discrete_gaussian,1,3,42,2026072343
8,55,0,1,False,0.0014999580453149974,False,B_exact_finite_discrete_gaussian,1,3,43,2026072344
